x,y
1.376359114655544147e+02,1.080742126929195820e+03
1.371574231985827055e+02,1.083195909514994810e+03
1.366453600079395017e+02,1.085642905896027742e+03
1.360947209910999334e+02,1.088081511373167132e+03
1.354249788232610854e+02,1.090490130361014508e+03
1.346806969719353617e+02,1.092876769111598151e+03
1.338784613433557809e+02,1.095244556685735233e+03
1.331822375823273887e+02,1.097645654866689028e+03
1.325860435100285031e+02,1.100073524844294070e+03
1.318842339273213042e+02,1.102472996308933716e+03
1.312212731115348561e+02,1.104883490647597910e+03
1.305015521116808941e+02,1.107277650559209860e+03
1.297940391426678559e+02,1.109675446505214950e+03
1.290001250930666856e+02,1.112046037250545396e+03
1.282007735056851345e+02,1.114414800016157642e+03
1.273952805133847050e+02,1.116781481456350775e+03
1.266380397542424419e+02,1.119164040255770715e+03
1.258643211316703088e+02,1.121541299074890958e+03
1.250614081684624921e+02,1.123908857051691712e+03
1.242074323999701022e+02,1.126258479444083378e+03
1.232950601699366189e+02,1.128586048328963898e+03
1.224973891695254906e+02,1.130955377553681956e+03
1.217337391316863489e+02,1.133335889813618451e+03
1.208891098230523795e+02,1.135688888183995459e+03
1.200823042204568907e+02,1.138055122474935615e+03
1.191645806587003449e+02,1.140380586614456433e+03
1.183575151992064320e+02,1.142746732287083432e+03
1.175692379399765315e+02,1.145119203353836610e+03
1.168244453027169669e+02,1.147505682754016789e+03
1.160300081571710393e+02,1.149876098249616007e+03
1.151580946901280669e+02,1.152219123410810198e+03
1.141667592602942847e+02,1.154514173315617654e+03
1.132284840070262106e+02,1.156831421586542547e+03
1.122637009244813129e+02,1.159137759290269969e+03
1.113280864850467395e+02,1.161456083172026183e+03
1.104309385669474466e+02,1.163789562465495464e+03
1.094934960983467107e+02,1.166107147764478896e+03
1.084923953243511221e+02,1.168397954879952749e+03
1.074013933620059618e+02,1.170647335843275641e+03
1.062364031075378250e+02,1.172859302774989146e+03
1.051817558347657240e+02,1.175125956504616624e+03
1.040934505912662615e+02,1.177376643443524699e+03
1.029596436639074568e+02,1.179604755166817085e+03
1.018061553640166892e+02,1.181822741808349292e+03
1.006046364229993344e+02,1.184015081251587162e+03
9.932445217923103087e+01,1.186162435042188008e+03
9.800152928394192031e+01,1.188283725925852877e+03
9.663866464232251019e+01,1.190379578966651252e+03
9.526536928360992817e+01,1.192468612201843598e+03
9.378830835959651324e+01,1.194485612704261030e+03
9.235416603430313387e+01,1.196533351894393036e+03
9.098733515974643637e+01,1.198626620477341476e+03
8.951774831475819383e+01,1.200649073073828504e+03
8.799198055725574363e+01,1.202629485341556119e+03
8.653170283008969932e+01,1.204658669650470074e+03
8.499115427786134092e+01,1.206627605951681289e+03
8.348017091418000746e+01,1.208619321110703368e+03
8.194656949749007424e+01,1.210593673332250091e+03
8.040448449439328726e+01,1.212561406506037656e+03
7.888166781096806801e+01,1.214544088868061863e+03
7.726067555354771343e+01,1.216447345051917182e+03
7.562771405494180499e+01,1.218340341814743397e+03
7.397916551958770981e+01,1.220219779955939202e+03
7.242241148860352951e+01,1.222175928438804021e+03
7.095887546370431664e+01,1.224202763978215671e+03
6.950139364408370568e+01,1.226233957407083381e+03
6.807652702962012370e+01,1.228288161664450854e+03
6.661949278990358891e+01,1.230319676179361750e+03
6.510654932756160918e+01,1.232309902819660920e+03
6.361559546163729095e+01,1.234316655562199230e+03
6.206704158215008249e+01,1.236279301959878921e+03
6.046801449397025152e+01,1.238201049178237099e+03
5.888356807882431809e+01,1.240134835504988587e+03
5.729799828840860698e+01,1.242067700849424455e+03
5.575428636084983225e+01,1.244034157938890985e+03
5.426413464070913761e+01,1.246041506401655170e+03
5.279482194338631729e+01,1.248064158175314105e+03
5.134340554656962752e+01,1.250099690155670032e+03
4.985761082038657577e+01,1.252110265703031246e+03
4.827972091395187704e+01,1.254049405575028914e+03
4.671510452228289267e+01,1.255999271095243330e+03
4.514386456455893892e+01,1.257943803171412810e+03
4.351086894333214872e+01,1.259836770498403439e+03
4.191451599058616040e+01,1.261760739638036284e+03
4.023175201145935631e+01,1.263609605612236010e+03
3.851792798984315169e+01,1.265429717483229524e+03
3.672532933048090342e+01,1.267172298915029160e+03
3.496944437850132914e+01,1.268951868535867789e+03
3.323851763208179477e+01,1.270755723463108097e+03
3.158423670875223621e+01,1.272630117932452322e+03
2.989413451685300416e+01,1.274472278235177782e+03
2.821274096053942770e+01,1.276322390585492485e+03
2.654630268731335718e+01,1.278185984822854152e+03
2.491942401516098116e+01,1.280084211834066309e+03
2.326236231314216951e+01,1.281956148402356575e+03
2.152538116442608640e+01,1.283754174122140512e+03
1.978961627950247504e+01,1.285553374017723627e+03
1.804439958828736223e+01,1.287343407174037793e+03
1.638094517706720765e+01,1.289209665307789010e+03
1.480536911971459624e+01,1.291150685680556080e+03
1.315551421241229946e+01,1.293028977134204979e+03
1.142550192772097795e+01,1.294833709107329241e+03
9.769158600572827922e+00,1.296706281344283525e+03
8.179527526542109683e+00,1.298635807982730284e+03
6.499495399051131272e+00,1.300487156693967108e+03
4.757550659598297926e+00,1.302280374060794884e+03
2.938380730747082392e+00,1.303995197891386169e+03
1.176593178883813762e+00,1.305768924088435597e+03
0.000000000000000000e+00,1.307565704500465245e+03
0.000000000000000000e+00,1.309418402411115494e+03
0.000000000000000000e+00,1.311353465299269146e+03
0.000000000000000000e+00,1.313352554831109956e+03
0.000000000000000000e+00,1.315345200208158531e+03
0.000000000000000000e+00,1.317265493401182539e+03
0.000000000000000000e+00,1.319101059042458246e+03
0.000000000000000000e+00,1.321013225231253500e+03
0.000000000000000000e+00,1.322998998269888943e+03
0.000000000000000000e+00,1.324992335909290205e+03
0.000000000000000000e+00,1.326953090099983001e+03
0.000000000000000000e+00,1.328862178581348871e+03
0.000000000000000000e+00,1.330792442342228696e+03
0.000000000000000000e+00,1.332794349549571052e+03
0.000000000000000000e+00,1.334830088264598089e+03
0.000000000000000000e+00,1.336867479315651053e+03
0.000000000000000000e+00,1.338975549321607787e+03
0.000000000000000000e+00,1.341110776090043601e+03
0.000000000000000000e+00,1.343209001417893660e+03
0.000000000000000000e+00,1.345254193726958647e+03
0.000000000000000000e+00,1.347332527674963330e+03
0.000000000000000000e+00,1.349381462735959076e+03
0.000000000000000000e+00,1.351364425852194017e+03
0.000000000000000000e+00,1.353299089874741640e+03
0.000000000000000000e+00,1.355299875741525739e+03
0.000000000000000000e+00,1.357238163032937791e+03
0.000000000000000000e+00,1.359173554505108086e+03
0.000000000000000000e+00,1.361059308291215530e+03
0.000000000000000000e+00,1.362900482737476068e+03
0.000000000000000000e+00,1.364657702203733152e+03
0.000000000000000000e+00,1.366484637912321432e+03
0.000000000000000000e+00,1.368308823860251096e+03
0.000000000000000000e+00,1.370099030926976866e+03
0.000000000000000000e+00,1.371847596778502520e+03
0.000000000000000000e+00,1.373502874045732824e+03
0.000000000000000000e+00,1.375130719567355754e+03
0.000000000000000000e+00,1.376690733310379301e+03
0.000000000000000000e+00,1.378187713333402144e+03
0.000000000000000000e+00,1.379583564326995429e+03
0.000000000000000000e+00,1.380874549941390342e+03
0.000000000000000000e+00,1.382238288807312074e+03
0.000000000000000000e+00,1.383562723076503516e+03
0.000000000000000000e+00,1.384957473747034555e+03
0.000000000000000000e+00,1.386451644210576205e+03
0.000000000000000000e+00,1.387841631743008293e+03
0.000000000000000000e+00,1.389263821361682176e+03
0.000000000000000000e+00,1.390789535565881351e+03
0.000000000000000000e+00,1.392221062633902875e+03
0.000000000000000000e+00,1.393563627700749066e+03
0.000000000000000000e+00,1.394883908369464280e+03
0.000000000000000000e+00,1.396110077647889057e+03
0.000000000000000000e+00,1.397363805915552803e+03
0.000000000000000000e+00,1.398534352171947148e+03
0.000000000000000000e+00,1.399696217309135591e+03
0.000000000000000000e+00,1.400921300829551683e+03
0.000000000000000000e+00,1.402194796995781644e+03
0.000000000000000000e+00,1.403519827160239174e+03
0.000000000000000000e+00,1.404834731114076931e+03
0.000000000000000000e+00,1.406211061369437630e+03
0.000000000000000000e+00,1.407639707320209482e+03
0.000000000000000000e+00,1.409092993729409727e+03
0.000000000000000000e+00,1.410530963454202038e+03
0.000000000000000000e+00,1.411882362395513610e+03
0.000000000000000000e+00,1.413317461355325122e+03
0.000000000000000000e+00,1.414746205266710604e+03
0.000000000000000000e+00,1.416078090292912975e+03
0.000000000000000000e+00,1.417436182190902173e+03
0.000000000000000000e+00,1.418850041335246488e+03
0.000000000000000000e+00,1.420304506088227072e+03
0.000000000000000000e+00,1.421824837992745415e+03
0.000000000000000000e+00,1.423278277004698111e+03
0.000000000000000000e+00,1.424683475166180415e+03
0.000000000000000000e+00,1.426163363322959185e+03
0.000000000000000000e+00,1.427593962725173242e+03
0.000000000000000000e+00,1.428964471820191648e+03
0.000000000000000000e+00,1.430370363602358339e+03
0.000000000000000000e+00,1.431878005832631516e+03
0.000000000000000000e+00,1.433405180660858150e+03
0.000000000000000000e+00,1.434863841089514381e+03
0.000000000000000000e+00,1.436412210882283944e+03
0.000000000000000000e+00,1.438021609140189639e+03
0.000000000000000000e+00,1.439711663315537407e+03
0.000000000000000000e+00,1.441369374751089026e+03
0.000000000000000000e+00,1.442990685579324690e+03
0.000000000000000000e+00,1.444513648081733891e+03
0.000000000000000000e+00,1.446042480746406227e+03
0.000000000000000000e+00,1.447618156254788119e+03
0.000000000000000000e+00,1.449126643891795766e+03
0.000000000000000000e+00,1.450730695913081718e+03
0.000000000000000000e+00,1.452425986085549539e+03
0.000000000000000000e+00,1.454099480547725079e+03
0.000000000000000000e+00,1.455767491281912271e+03
0.000000000000000000e+00,1.457346907246717819e+03
0.000000000000000000e+00,1.458885708988433635e+03
0.000000000000000000e+00,1.460325975341537060e+03
0.000000000000000000e+00,1.461729719012728538e+03
0.000000000000000000e+00,1.463158571449574083e+03
0.000000000000000000e+00,1.464613568043329678e+03
0.000000000000000000e+00,1.466130303051280180e+03
0.000000000000000000e+00,1.467598860685243835e+03
0.000000000000000000e+00,1.469090615694602320e+03
0.000000000000000000e+00,1.470518584736498269e+03
0.000000000000000000e+00,1.471968819448395607e+03
0.000000000000000000e+00,1.473416861606125394e+03
0.000000000000000000e+00,1.474876846620067454e+03
0.000000000000000000e+00,1.476421383171150637e+03
0.000000000000000000e+00,1.477889763277860084e+03
0.000000000000000000e+00,1.479254943424871726e+03
0.000000000000000000e+00,1.480668577793240274e+03
0.000000000000000000e+00,1.482179715983437063e+03
0.000000000000000000e+00,1.483725918582087388e+03
0.000000000000000000e+00,1.485206266195084936e+03
0.000000000000000000e+00,1.486735329451755888e+03
0.000000000000000000e+00,1.488216735514780112e+03
0.000000000000000000e+00,1.489749296455366220e+03
0.000000000000000000e+00,1.491302710782653548e+03
0.000000000000000000e+00,1.492754464879707029e+03
0.000000000000000000e+00,1.494278708915327798e+03
0.000000000000000000e+00,1.495728116000125056e+03
0.000000000000000000e+00,1.497146706092001978e+03
0.000000000000000000e+00,1.498537140138280847e+03
0.000000000000000000e+00,1.499836727249559317e+03
0.000000000000000000e+00,1.501188524705347845e+03
0.000000000000000000e+00,1.502618789216787263e+03
0.000000000000000000e+00,1.504080771158093739e+03
0.000000000000000000e+00,1.505451757095946732e+03
0.000000000000000000e+00,1.506829906055794936e+03
0.000000000000000000e+00,1.508310252370535181e+03
0.000000000000000000e+00,1.509761494231766619e+03
0.000000000000000000e+00,1.511295875023675762e+03
0.000000000000000000e+00,1.512907626038808303e+03
0.000000000000000000e+00,1.514523707989716968e+03
0.000000000000000000e+00,1.516167253747510358e+03
0.000000000000000000e+00,1.517815524295425575e+03
0.000000000000000000e+00,1.519424979062717739e+03
0.000000000000000000e+00,1.520957140406670078e+03
0.000000000000000000e+00,1.522570450596564115e+03
0.000000000000000000e+00,1.524178228846024240e+03
0.000000000000000000e+00,1.525698772308942125e+03
0.000000000000000000e+00,1.527248186693465641e+03
0.000000000000000000e+00,1.528887747384635077e+03
0.000000000000000000e+00,1.530562808783085302e+03
0.000000000000000000e+00,1.532256137654620261e+03
0.000000000000000000e+00,1.534023310229845947e+03
0.000000000000000000e+00,1.535879733053674272e+03
0.000000000000000000e+00,1.537686522361719426e+03
0.000000000000000000e+00,1.539519480530945657e+03
0.000000000000000000e+00,1.541388556361151359e+03
0.000000000000000000e+00,1.543287205395615956e+03
0.000000000000000000e+00,1.545099970949941735e+03
0.000000000000000000e+00,1.546884036077032533e+03
0.000000000000000000e+00,1.548576448715461538e+03
0.000000000000000000e+00,1.550310103715829882e+03
0.000000000000000000e+00,1.551981391735678244e+03
0.000000000000000000e+00,1.553579343589021391e+03
0.000000000000000000e+00,1.555124834534989759e+03
0.000000000000000000e+00,1.556577823684232953e+03
0.000000000000000000e+00,1.558061526630862772e+03
0.000000000000000000e+00,1.559568135813528215e+03
0.000000000000000000e+00,1.561162931395944270e+03
0.000000000000000000e+00,1.562775784115570104e+03
0.000000000000000000e+00,1.564300026182320607e+03
0.000000000000000000e+00,1.565867334650912881e+03
0.000000000000000000e+00,1.567491501370368496e+03
0.000000000000000000e+00,1.569099432459893023e+03
0.000000000000000000e+00,1.570633892839975033e+03
0.000000000000000000e+00,1.572143702056945358e+03
0.000000000000000000e+00,1.573588821455436573e+03
0.000000000000000000e+00,1.574985199346251420e+03
0.000000000000000000e+00,1.576282176827304056e+03
0.000000000000000000e+00,1.577602133521879978e+03
0.000000000000000000e+00,1.578876472452258213e+03
0.000000000000000000e+00,1.580082009469570721e+03
0.000000000000000000e+00,1.581177070337977739e+03
0.000000000000000000e+00,1.582301995236874745e+03
0.000000000000000000e+00,1.583375509475368972e+03
0.000000000000000000e+00,1.584336761398474209e+03
0.000000000000000000e+00,1.585398917029295035e+03
0.000000000000000000e+00,1.586479355138871597e+03
0.000000000000000000e+00,1.587498213688178566e+03
0.000000000000000000e+00,1.588612210796010686e+03
0.000000000000000000e+00,1.589716499141256008e+03
0.000000000000000000e+00,1.590910110983534651e+03
0.000000000000000000e+00,1.592080504900136930e+03
0.000000000000000000e+00,1.593299914084032025e+03
0.000000000000000000e+00,1.594621222777437424e+03
0.000000000000000000e+00,1.595844207952932493e+03
0.000000000000000000e+00,1.597158523529403965e+03
0.000000000000000000e+00,1.598429267367610919e+03
0.000000000000000000e+00,1.599726283625225960e+03
0.000000000000000000e+00,1.601011682286698488e+03
0.000000000000000000e+00,1.602257616084208848e+03
0.000000000000000000e+00,1.603586735440401526e+03
0.000000000000000000e+00,1.604895657355454887e+03
0.000000000000000000e+00,1.606115297783283722e+03
0.000000000000000000e+00,1.607428207504339980e+03
0.000000000000000000e+00,1.608666866598203796e+03
0.000000000000000000e+00,1.609906635026090271e+03
0.000000000000000000e+00,1.611167871426947613e+03
0.000000000000000000e+00,1.612526300277634391e+03
0.000000000000000000e+00,1.613824438593370814e+03
0.000000000000000000e+00,1.615167911683584862e+03
0.000000000000000000e+00,1.616479708648424094e+03
0.000000000000000000e+00,1.617695524331572415e+03
0.000000000000000000e+00,1.618829361015636550e+03
0.000000000000000000e+00,1.619861679562960035e+03
0.000000000000000000e+00,1.620883260880353191e+03
0.000000000000000000e+00,1.621950622342538736e+03
0.000000000000000000e+00,1.622925413437546013e+03
0.000000000000000000e+00,1.623819806883930823e+03
0.000000000000000000e+00,1.624805743132968701e+03
0.000000000000000000e+00,1.625716864413052690e+03
0.000000000000000000e+00,1.626521626450748954e+03
0.000000000000000000e+00,1.627239512409313193e+03
0.000000000000000000e+00,1.627855332190830723e+03
0.000000000000000000e+00,1.628497321015922807e+03
0.000000000000000000e+00,1.629030413110370546e+03
0.000000000000000000e+00,1.629689237147330914e+03
0.000000000000000000e+00,1.630271281264619802e+03
0.000000000000000000e+00,1.630837161361207791e+03
0.000000000000000000e+00,1.631331118974282163e+03
0.000000000000000000e+00,1.631753126560137616e+03
0.000000000000000000e+00,1.632278294400091454e+03
0.000000000000000000e+00,1.632735502364352214e+03
0.000000000000000000e+00,1.633182545482550495e+03
0.000000000000000000e+00,1.633602937490677050e+03
0.000000000000000000e+00,1.633901106618745644e+03
0.000000000000000000e+00,1.634226901638086247e+03
0.000000000000000000e+00,1.634602679786657518e+03
0.000000000000000000e+00,1.635080417052397479e+03
0.000000000000000000e+00,1.635509972792390954e+03
0.000000000000000000e+00,1.635931766225736737e+03
0.000000000000000000e+00,1.636413596370188088e+03
0.000000000000000000e+00,1.636883040777410542e+03
0.000000000000000000e+00,1.637390608998552580e+03
0.000000000000000000e+00,1.638005665575733929e+03
0.000000000000000000e+00,1.638600991485662007e+03
0.000000000000000000e+00,1.639166827280432017e+03
0.000000000000000000e+00,1.639829300858001261e+03
0.000000000000000000e+00,1.640616837980698165e+03
0.000000000000000000e+00,1.641282402147715857e+03
0.000000000000000000e+00,1.641901494938558471e+03
0.000000000000000000e+00,1.642574608133000538e+03
0.000000000000000000e+00,1.643165927398521717e+03
0.000000000000000000e+00,1.643817688713985945e+03
0.000000000000000000e+00,1.644450156283852039e+03
0.000000000000000000e+00,1.645035428633241963e+03
0.000000000000000000e+00,1.645647920596845097e+03
0.000000000000000000e+00,1.646153131167171523e+03
0.000000000000000000e+00,1.646785420419426373e+03
0.000000000000000000e+00,1.647315817907456903e+03
0.000000000000000000e+00,1.647778131874775909e+03
0.000000000000000000e+00,1.648232149992368477e+03
0.000000000000000000e+00,1.648708444342530129e+03
0.000000000000000000e+00,1.649253336724102610e+03
0.000000000000000000e+00,1.649701989050690827e+03
0.000000000000000000e+00,1.650177842301269720e+03
0.000000000000000000e+00,1.650650650130548456e+03
0.000000000000000000e+00,1.651107480552285551e+03
0.000000000000000000e+00,1.651550664327292225e+03
0.000000000000000000e+00,1.651926053118332675e+03
0.000000000000000000e+00,1.652300131394096297e+03
0.000000000000000000e+00,1.652576249903570215e+03
0.000000000000000000e+00,1.652741376621238715e+03
0.000000000000000000e+00,1.652810159566662378e+03
0.000000000000000000e+00,1.652871131429002162e+03
0.000000000000000000e+00,1.652909262464693256e+03
0.000000000000000000e+00,1.652969932615830658e+03
0.000000000000000000e+00,1.653100743750550464e+03
0.000000000000000000e+00,1.653119711822575027e+03
0.000000000000000000e+00,1.653265773992802224e+03
0.000000000000000000e+00,1.653301591749896261e+03
0.000000000000000000e+00,1.653435765088515609e+03
0.000000000000000000e+00,1.653542814671429369e+03
0.000000000000000000e+00,1.653637681705531577e+03
0.000000000000000000e+00,1.653705108070121696e+03
0.000000000000000000e+00,1.653727877086305625e+03
0.000000000000000000e+00,1.653867784755550929e+03
0.000000000000000000e+00,1.653908107039152583e+03
0.000000000000000000e+00,1.653829437360980819e+03
0.000000000000000000e+00,1.653872564739830750e+03
0.000000000000000000e+00,1.653798386356628725e+03
0.000000000000000000e+00,1.653684102414945528e+03
0.000000000000000000e+00,1.653598597143805819e+03
0.000000000000000000e+00,1.653496718793966920e+03
0.000000000000000000e+00,1.653288674959772834e+03
0.000000000000000000e+00,1.652997088116095256e+03
0.000000000000000000e+00,1.652724858612978551e+03
0.000000000000000000e+00,1.652348463495867918e+03
0.000000000000000000e+00,1.652056022010478273e+03
0.000000000000000000e+00,1.651764445845510409e+03
0.000000000000000000e+00,1.651575532189031946e+03
0.000000000000000000e+00,1.651339731626428602e+03
0.000000000000000000e+00,1.651061701911161435e+03
0.000000000000000000e+00,1.650881715692813259e+03
0.000000000000000000e+00,1.650663960324329537e+03
0.000000000000000000e+00,1.650463235568159689e+03
0.000000000000000000e+00,1.650300457202956295e+03
0.000000000000000000e+00,1.650050173506086594e+03
0.000000000000000000e+00,1.649709173593372270e+03
0.000000000000000000e+00,1.649248986525992223e+03
0.000000000000000000e+00,1.648849372258886888e+03
0.000000000000000000e+00,1.648334238362787119e+03
0.000000000000000000e+00,1.647738214923044097e+03
0.000000000000000000e+00,1.647246641753518134e+03
0.000000000000000000e+00,1.646689167757280302e+03
0.000000000000000000e+00,1.646203063953771562e+03
0.000000000000000000e+00,1.645763767954892501e+03
